"7ddc1e7d1d68de74d6e76bb09f4d2183",0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,84,0,0,0,0,551,0,0,11,0,0,0,0,0,0,0,145
"2ea7ad5b93107d0c75399e6bf537fa15",0,0,0,0,0,0,17,0,0,0,0,0,0,7,0,0,0,33,0,3,0,109,60,34,12,141,38,0,97,0,24,202,13,9,2
"791b178f5ff7ca21ca021c9f847098ab",173,339,86,16,0,0,0,99,52,48,122,14,0,191,186,50,8,102,55,64,26,0,0,13,0,0,3,99,0,0,2,16,0,47,3
"324bc2d0e96ffa24cd4950618fe9f796",38,187,0,126,0,13,0,0,0,38,10,179,7,8,7,0,0,0,0,5,0,0,239,0,0,0,0,0,457,0,0,0,0,3,29
"e3532eda9d668436b4f089c2c7a465e5",0,4,168,0,0,139,0,0,0,0,0,229,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0
"018b6ea5fd637d7a1b7c62305125fbfd",0,2,55,29,0,0,46,0,16,151,214,36,175,0,19,87,27,0,0,203,8,0,0,0,4,0,0,0,0,0,0,0,0,5,3
"d1592c4912cf2e9e07f58bba60b17a91",0,4,4,25,3,31,3,6,11,13,14,123,39,2,5,65,66,36,15,14,9,18,11,10,62,33,39,27,29,0,5,0,8,26,65
"e8c9b58b9f2a8ba6fb865dc71d78e53f",25,39,0,431,0,0,8,0,0,146,63,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d0cc978fbbfb4ca23d2f9d07645e769c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7b8b481c4592be0dea712a863ca28064",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08085f74644a5564970f8a44dee1c352",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,834,0
"178cfe5ab355955d8e91aebd1605e561",0,0,7,0,47,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,0,65,0,0,214,0,0
"267cf8bd1a800076eb14809e1a547945",0,0,0,0,0,0,149,0,0,0,39,0,0,238,0,0,264,0,0,26,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
"d7ddfdb3d991202244f163b0792fba46",14,16,17,36,25,11,29,0,13,0,12,6,4,32,9,67,14,0,9,0,366,11,21,9,0,11,114,26,29,23,11,10,10,8,20
"9f5f0d26f9f0c4f323613f0d19353baf",7,24,24,0,0,0,60,0,0,131,0,253,7,0,0,37,0,0,0,0,0,0,0,0,330,0,0,0,0,0,0,0,0,0,30
"e8c2acd5fd297527080b675a21f4b712",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,754,0,0,0,0,0,0,0,0,0,0
"445f7d9fe3fdfd0ea8d3435b3ae7cd50",0,0,0,12,0,0,268,0,17,0,59,0,56,0,0,17,15,0,58,0,61,6,0,0,0,0,86,0,12,0,66,469,0,0,0
"46a1556c3e1866a3063385501616d444",0,6,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,5,8,10,0,0,0,0,0,11,0,0,411,0,0,146
"bf376057ed1631c0c564991a3306bec1",174,207,0,519,0,9,0,0,108,8,10,0,16,73,78,111,160,0,0,0,10,0,0,0,327,0,176,0,111,93,247,0,0,0,7
"5657e71b7e444377b687e19bce77cdd2",0,60,28,0,18,34,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,230,147,0,25,35,216,198,165,99,6,0,127,0,0
"9c9f67871ee945e0400e98c6ea54b396",0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,35,0,98,16,49,43,0,15,20,0,133,0,36,272,3,0,6
"1f933a9f52169ba050b7913f69b6b6b3",14,32,0,3,0,0,104,0,68,0,55,0,183,0,0,263,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"254753d7f326ee1782f6fafbeee5d4b4",0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,13,0,0,574,0,0,0,0,185,8,0,0,0,0,0,0,0,0,0
"ab672ed68973df3f14fad7e9a9b42754",236,12,0,16,0,0,8,0,0,0,0,29,29,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,25,179,0,0,0,8,0
"6db9db00f3b972d193997e38b19e5bfe",271,159,0,0,0,0,133,0,39,0,0,0,0,0,0,0,7,8,10,0,0,0,0,0,0,0,0,0,0,9,0,0,0,4,0
"973e1f8b636c6d8820e55838804af3d3",0,0,0,0,0,0,0,3,0,318,0,0,0,0,0,0,0,0,419,54,0,0,0,0,0,43,0,0,105,0,0,306,0,0,0
"b5956e08baa800293102213c2e6bbe8c",0,0,0,4,0,0,0,0,0,0,0,78,74,0,0,0,14,0,20,0,0,0,14,0,393,0,0,0,33,0,6,148,0,0,0
"de119eee9f68cee8764d187b198b1bbd",46,41,14,0,22,54,21,4,4,7,21,46,10,8,31,14,11,4,5,15,18,0,21,49,30,0,51,45,34,14,14,44,21,7,9
"6fbd5ed0d4aa293acb2f47febb0e46f8",0,0,0,0,0,19,17,6,0,351,47,0,0,0,0,0,0,0,46,149,4,12,0,0,0,0,0,0,0,38,0,0,0,0,0
"bf799508b4685f3a65ee396025bc6bcf",32,0,0,8,0,0,687,0,0,0,30,10,0,0,0,9,9,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33188da316cac2fcf1f7fc7ca1862204",51,32,0,0,0,0,0,0,0,0,546,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6cac237bb303d6bc5fec75e70b3c692c",0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,0,0,0,0,28,0,0,0,0,347,0,0,0,0,243,36
"860358f36177630b2d1bc46e7a52591e",78,73,39,58,8,0,0,0,9,8,0,0,0,8,0,0,0,18,69,11,9,52,87,73,63,23,6,42,183,69,31,0,11,15,15
"33e0830e34b05924d3c922854c365278",151,150,8,4,23,4,4,0,3,28,13,17,20,4,0,0,11,0,2,72,0,0,0,0,7,0,3,0,3,23,0,0,0,12,12
"8c96b9006b4fcd665ed8b3a11d66f7f3",0,0,0,0,3,8,285,0,0,0,0,0,0,0,0,0,0,0,22,0,13,142,45,51,39,44,90,0,240,17,4,48,257,0,0
"aa9fdc437e803a5efbcba7036c506807",324,254,0,0,20,4,0,26,0,8,0,0,0,34,0,0,0,20,0,0,0,0,0,11,5,0,0,8,0,0,0,4,0,0,0
"d961766503131cb95b65931890a7bb57",0,0,0,59,0,0,84,0,0,0,44,0,0,42,0,12,10,0,7,0,209,26,6,51,40,0,34,3,70,0,15,5,0,0,0
"5670261c0b8094676dfde0c6d5eef151",83,199,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,30,0,13,0,0,0,0,341,0,0,0,0
"e9b9e5f80b956dc6634d608f592c794f",47,65,21,61,27,50,30,4,45,31,10,289,55,27,19,72,14,0,11,24,12,0,2,0,20,0,67,48,108,90,30,32,111,27,15
"23fc1fe036930a49be7f5c7349e96d4c",0,0,0,0,0,2,0,172,0,0,201,106,8,0,0,9,34,25,0,0,96,23,0,0,0,0,0,0,5,0,0,0,0,0,0
"aae56919972db7b18596043fe3be2332",33,0,0,0,0,0,0,0,0,0,0,0,0,10,0,60,0,56,56,0,93,404,0,51,0,146,0,0,0,0,0,0,0,0,11
"454f067080b474e3950caf7709807f3e",0,0,24,0,0,0,0,0,0,230,0,0,0,0,0,0,0,0,0,383,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0
"7f3204c072e7d639e1a29db99903c0e0",41,56,32,217,0,0,47,0,58,8,185,155,6,28,0,135,58,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,25,0
"d4c30e36209c1dba720d7861c1807c8a",0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,55,50,0,0,0,17,99,18,401,9,0,0,0,2,0,0,0,0
"ccce933c6aad8fce4c7bf5ff2c6aedea",405,259,0,0,0,0,0,0,0,0,6,0,0,6,0,15,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
"3a5e66caf86f10b5b1611e21240a532d",0,0,0,40,0,0,258,0,5,0,207,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27da81bb82826ed888d0c5dad067beb5",0,0,0,0,0,0,0,0,0,1590,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"240dbc2cad8a729492906f8f7b01f729",64,48,0,32,0,0,8,0,0,0,0,0,40,30,262,367,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0
"f651315faf9397d218713eff619485c2",0,0,20,118,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,346,3,8,0,17,0,0
"174024c20a9c7dc46d38509e0ed277d3",10,0,0,32,0,0,0,0,11,0,5,251,7,4,0,2,26,0,119,0,0,0,20,0,0,0,34,8,52,0,32,71,6,0,23
"862331b6d93d81d7ec773e15aa794534",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,466,0,0,0,0,0,0,0,2,0,0,141,0,0,409
"e2f18305b6ecc35abf99c055350b3e8e",71,78,0,362,0,0,63,0,29,192,140,48,51,42,69,67,81,15,0,26,4,0,2,7,6,0,24,30,0,0,19,0,0,0,0
"f3ec7d16628153029744b1354a81e677",0,0,0,0,2,0,0,14,0,0,0,773,0,11,16,0,0,0,0,0,0,0,0,6,115,0,0,0,0,0,0,0,0,0,0
"75a5dc83ce980173b1be29b50a60ad17",0,0,0,0,0,0,0,0,0,0,119,0,370,0,0,155,0,0,26,0,0,0,0,0,0,0,148,0,0,0,3,26,0,0,0
"75687f075fbcfd340643f86061a4a6ce",85,93,0,11,0,0,15,0,14,25,19,18,42,39,144,7,21,0,0,61,0,0,0,0,16,0,0,0,0,0,0,0,0,17,0
"39656b2ea7df3664f10d69ed64d04c1a",0,0,0,0,0,0,0,0,0,6,0,173,0,40,0,0,0,0,0,97,0,7,0,0,322,0,0,0,0,0,18,0,0,0,0
"583aae09d65995c2593cace02c4b7a56",29,36,28,21,14,3,4,20,10,81,21,139,4,69,32,23,21,16,29,137,21,27,7,69,186,3,12,35,16,21,28,97,10,40,12
"772fd8bfe5e38ad317813c05202967d8",0,0,0,7,0,0,641,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8c9bbb0e58e1fe3d40e5053c602bd26e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,0,0,0,0,0,0,0,0,0,0,142
"77c021891382b396d07f29acee766d4e",0,0,0,70,0,0,160,0,0,128,3,0,0,0,0,0,49,0,0,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"eb82253d9c4bb35395c7a6b4e46c51a9",189,286,0,0,0,0,0,0,41,0,0,0,0,0,0,20,0,0,25,0,0,0,0,0,0,0,0,0,112,8,24,3,3,8,105
"4de47c66e206c65f1257b49cf683dff9",15,19,0,14,0,111,0,0,29,0,0,8,0,0,0,0,0,0,20,0,12,0,18,0,0,0,7,13,22,10,38,83,34,21,74
"0f6ace928be4bb17fc4a16581418baba",16,5,25,197,13,50,0,0,73,29,43,2,11,12,0,234,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,149,13
"4b2f63409ef6e8b301a9f0853ef09057",0,0,0,0,0,0,0,0,0,737,0,13,0,0,0,0,0,0,0,836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"550f38a092525ceaa6ef2a9f942a5d77",0,0,0,484,0,0,0,0,0,0,108,0,0,4,0,3,22,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6b7477cd1cb80f3e53d5f1830dd0470c",11,37,9,0,0,0,0,0,0,198,0,0,0,0,0,0,0,0,0,289,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0
"e5ed6cd56b2604f2bca79b68263cb39c",97,22,91,0,130,55,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,10,0,7,0,16,0,143,0,62,35,9,27,14,5
"09d0b55680e09e26ae0136b50699421f",182,137,26,19,6,0,0,93,3,5,5,10,0,151,329,15,0,0,8,0,13,8,0,0,0,7,0,0,3,0,3,0,0,99,12
"52aed30a60f5c37ee6bde1e880a2a27d",25,79,0,0,0,0,0,71,0,4,3,11,2,47,21,0,35,0,506,0,0,0,0,4,0,0,27,0,64,0,0,0,60,8,0
"bf6511a338bab3de1eddf4c898290ebd",0,0,5,310,0,0,158,0,80,46,37,0,46,54,71,51,4,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
"9f369b96e795f3acc7a2ee2aadbe61b0",0,109,0,4,44,71,0,11,0,21,0,0,0,34,17,0,0,0,0,0,0,0,0,0,0,12,0,0,0,6,0,0,0,230,0
"096a5350ff517367255e9ac1294556ab",136,190,118,0,0,55,46,133,26,0,55,0,145,82,97,24,137,10,52,0,114,0,186,57,85,121,183,233,0,37,224,0,0,248,226
"070a7619bfd8d9af53df29062f515e23",15,8,21,33,6,3,0,17,27,14,18,134,12,86,36,20,21,26,5,28,2,13,28,33,14,2,7,9,10,8,0,0,0,8,36
"0767ee1d5d36d6764ad5bdffa8f82f22",0,0,2,116,0,0,174,6,0,6,126,0,0,12,0,122,9,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3
"7e3821a243f8521ff1b12e85670690ac",0,0,0,98,0,0,63,0,15,3,99,0,59,0,0,15,69,0,0,0,24,0,0,0,0,0,2,0,4,0,0,239,0,0,0
"27400f43f0a116781bb8532b9e303cb7",45,72,5,0,362,134,438,0,0,0,0,147,16,0,138,23,473,0,0,0,0,0,0,16,0,0,0,0,6,0,0,11,647,50,52
"a29aff8fb370c2ec4df6420c6ba75361",10,0,0,12,3,0,65,0,119,4,191,22,78,4,8,42,19,0,13,27,0,0,0,0,6,0,6,0,4,5,39,18,0,0,0
"794425ac74f87e71e5fe4c216db787a1",0,0,0,0,0,0,0,0,0,0,452,0,0,45,2,10,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f180d68762477160f03ef490aa1e88f5",9,15,7,46,0,0,40,0,0,48,9,11,9,91,39,2,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,236
"62c8f4eeb933bf82418a0b9be80ce4fa",9,128,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,141,11,0,139,162,196,31,0,171,0,0,0,0,27,228,3,8,0
"3362f741f78aa0c25192a7e9272ee8ab",0,0,0,599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7f3d1e83b9768d3b99788b8dc2537883",62,54,9,0,0,0,12,0,3,2,40,2,19,109,148,17,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0
"86e4f9215f0cd9632d3158ae2d794b80",4,3,0,57,0,0,10,0,44,142,430,22,13,11,7,36,40,0,0,206,0,0,0,0,86,0,0,10,0,0,0,0,0,0,0
"20b75a671edce5f7c3c582564b478054",0,0,9,15,0,0,0,0,0,0,7,89,0,348,70,0,0,0,0,21,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0
"e8fac5a83aefbe8b63a75948578d842d",4,67,0,0,0,0,0,20,27,0,0,0,0,0,0,0,0,120,0,0,2,116,15,38,0,81,0,7,9,0,141,32,2,4,0
"5127542ca2a2bc12493f870c76ec7a6f",0,9,105,4,0,10,20,29,11,20,0,0,29,38,27,0,0,15,0,66,12,0,14,40,0,27,11,99,3,0,9,17,14,0,37
"9705d2f42ecba917fcda35147e0713e0",73,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
"9730638a500f65ddae49a709e40cfee3",12,22,10,26,0,0,16,0,22,85,12,0,22,2,14,18,2,0,0,263,0,0,0,10,0,0,0,33,0,0,0,0,0,0,12
"de3b374e4d28ba60709c42275dc4d80a",3,4,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,168,34,9,25,30,62,6,22,149,3,0,6,0,26,16,0,2,0
"107e0831e30072301383b46c7cbac89d",85,86,0,8,0,0,0,0,2,12,18,13,14,47,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2
"f3c7f211fcb2e94cf88f9ac43badbe96",0,15,13,144,0,0,190,0,0,16,38,50,0,0,0,0,23,21,2,6,333,3,0,0,5,0,29,0,22,0,26,73,0,0,0
"a7f8bfc25421268dd7ab346c67269f35",0,0,13,33,0,2,10,0,7,99,52,0,0,3,0,0,0,0,0,354,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0
"8509909b0a3dd274cb3f0973ba66147c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,46,0,3,0,49,213,0,10,6,2,6,30,115,3,9,4,61
"cc4ebab0f566e87ae380ca092b53117f",6,2,0,8,0,0,37,0,5,20,113,3,79,116,128,191,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
"c2ecf6ba11cc3305ecc8d3beeb998089",24,121,9,3,12,19,10,19,0,0,0,30,20,36,30,5,0,28,0,0,12,0,6,4,18,5,35,17,37,0,2,0,50,12,8
"17e9af4a4472d0dfc57da84db6bf48c4",0,0,59,0,0,5,9,0,10,103,9,89,4,248,26,19,10,0,3,37,0,0,0,16,3,19,0,32,10,3,0,0,3,0,3
"a80d90e08d8c2a768b6bd38c141171b0",16,17,18,19,0,0,28,42,28,35,72,53,27,0,5,58,38,0,0,0,9,0,0,0,0,0,0,0,8,2,0,0,0,21,74
"0e74255d9a5a90baab6ee153c7576d52",0,0,21,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,13,0,0,0,82,772,20,24,0,0,63,0
"33e49c79d77a945d77fcdc6b684ae71e",0,0,0,0,0,0,0,17,9,0,2,120,0,0,0,0,0,0,0,0,0,0,0,269,28,27,48,0,54,0,20,12,0,0,182
"8a8b6477a65a239a12749ef1d06dbf85",0,0,343,0,0,0,0,192,0,0,0,0,0,0,0,0,0,91,32,0,143,0,23,569,0,0,397,0,221,0,0,133,0,0,3
"dc0c7e3502c5a67276bbc35f1cadff7e",296,19,0,7,5,0,0,0,0,0,2,0,0,0,9,0,0,16,11,6,0,4,7,5,5,82,0,14,4,0,0,0,5,69,2
"c95c1042d61c318e6dd14ec83ce02310",0,0,9,0,0,71,0,0,0,24,2,477,16,0,0,0,0,0,0,101,3,0,0,0,263,0,0,8,0,19,0,3,92,0,0
"8a6019119f4735576732043fd66ca025",71,41,0,86,0,0,9,0,57,0,47,0,15,18,64,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,5
"115c3ba2069acdcd6fab93286b80bed0",0,0,0,0,0,0,0,0,0,0,563,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b2ab85931640c48492a39f0b3e9076e0",5,8,18,58,6,24,13,3,0,29,31,99,17,10,14,21,14,0,0,0,0,0,0,0,0,0,10,14,83,52,33,0,2,6,19
"6ee7327666ed8edcbf9b64000881c324",0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,6,0,83,0,0,17,0,0,0,0,0,0,0,459,0,0,0,0,0,0
"bc1a584150b4712088327535455e6c68",0,330,47,0,0,0,0,0,0,0,0,150,0,0,0,0,36,0,0,604,0,0,0,0,136,0,0,0,0,0,0,0,0,0,5
"e0ed9e404aa1abe5ee4d0968f79e1a18",3,8,27,0,154,0,4,0,3,39,0,0,0,64,0,23,40,0,0,16,9,0,0,0,0,0,0,43,0,98,12,0,0,0,15
"f89381a89cef9068cccefc548b125d3d",0,0,37,0,200,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,9,0,139,0,0,0,55,0,326,82,0,52
"04b9e244a37742cad8dc41d8d0219eac",73,40,22,9,4,24,6,21,6,13,13,35,13,5,6,31,0,16,0,11,15,12,16,0,40,7,4,3,34,18,16,7,15,14,54
"499c3287fb9af571ca5932fb1870197e",28,15,15,34,47,15,27,29,9,254,57,0,0,6,21,18,15,0,26,47,24,0,12,15,0,16,6,5,66,7,4,119,3,21,15
"1a1b42e11417b4119006dcc231569eb4",0,12,111,0,40,78,0,31,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,143,0,58,0,0,67,0,6
"508c1cf88923400f75f7960175a5b4db",0,0,0,0,359,154,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,78,0,0,64,0,0
"1bb9ff335b1fd7452b8dbd1e99839fc3",154,76,0,61,0,0,0,0,36,0,4,0,64,4,0,66,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e052dcd60a0eb7ba4e2b57e06d1fdeaf",403,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0
"983ab54c7517634f3066605c21723aff",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,42,0,0,72,385,0,0,105
"bb719f048974133eb1b45b45d24ef311",0,0,15,53,12,0,0,17,6,7,55,24,237,6,23,11,46,0,0,15,195,0,0,0,0,0,0,0,0,0,0,0,7,0,97
"a9798b2c5f9bd4d35364b765f427a4ad",0,0,9,0,107,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,259,547,0,0,0,4
"05446bf0f6b55eda72a8c61bc8375892",0,0,0,8,0,0,387,0,95,0,21,0,24,0,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62b062b0365dfbd66767220f539ede8b",0,0,0,0,0,0,0,0,69,0,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b0fc9bcc9956e030271174f3a17ce4a0",0,0,0,0,0,0,0,0,0,0,0,0,0,149,812,0,0,25,0,0,0,0,0,65,19,0,0,0,0,0,7,0,0,22,5
"22ac036b034623b7cb76c083c3bdede1",114,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,76,8,0,15,13,20,273,0,135,0,0,12,0,19,0,0,164,66
"e3bdb06cdb6638f5997e7f99e802cae1",0,6,12,0,0,0,0,11,0,14,0,266,0,10,9,0,0,0,0,123,0,0,0,0,90,0,0,0,0,0,0,0,0,21,21
"02b1898e2410eeba0c98d2418750b7ec",0,0,4,10,0,0,6,0,0,0,8,0,0,0,0,0,0,0,21,0,145,20,76,0,0,0,75,0,118,0,38,90,0,0,0
"ec317e864b9615ad88a566d23530a196",6,14,0,0,0,0,0,41,0,0,0,0,13,0,0,0,5,128,6,0,39,15,13,43,0,95,33,12,16,0,26,24,0,71,81
"d978e4794c4e36dbf87aa1557d8e5dde",0,0,25,43,20,0,23,33,131,73,179,9,11,38,235,8,23,0,0,9,0,0,0,0,0,0,3,0,0,0,0,0,0,11,12
"d1f3a1326e649b3233e9f4d53b37f80b",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,35,0,51,0,93,0,26,281,0,0,0,0,0,5
"c7c80df5ee70d1040ee7a04cc64de9b3",8,12,6,0,0,0,5,8,21,140,25,0,0,38,21,21,16,0,0,160,6,0,0,27,0,0,7,11,0,0,0,0,0,0,3
"ef4a5916eebe725298a4c01a44755fbd",0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,156,0,0,15,62,0,33,0,0,0,0,0,0,0,0,269
"72712935d535ea3bf30401815ef8a822",0,3,0,65,0,0,35,15,17,13,40,3,26,110,25,187,34,2,0,28,0,0,0,0,3,0,0,0,0,0,0,0,0,10,19
"029ce78a424f1bce8c12a77ab217e657",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,38,0,0,51,54,82,0,0,225,0,53,0,0
"61123575c39e1990e75daee3ac636979",40,87,0,0,0,0,134,3,77,0,9,0,0,48,11,889,0,102,0,0,0,265,23,85,0,0,211,300,0,0,8,10,0,0,26
"5629ad1709a916fdae6691c7372fb34e",0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,566,0,0,0,2,61,3,6,5,0
"1ee2c9bda3e84352b77106d255774403",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c2b1d3e7947534cb38d19cfce42460b6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,117,0,0,0,0,0,0,0,0,0,0,42
"ce806cbe58526697cbc767be617990f6",19,23,0,0,212,70,0,194,0,0,20,0,0,7,40,7,0,175,21,0,7,0,8,290,0,15,4,0,59,77,0,15,42,3,82
"dd1c23b8a9b7475fcea912f7f6132e3a",0,0,49,14,5,14,81,0,0,23,10,25,7,7,4,22,0,16,0,33,6,0,12,0,4,8,49,0,119,0,0,0,0,20,0
"7153afa07513b83b5653a105907420b9",0,0,0,0,5,15,0,0,0,0,0,0,0,0,0,0,0,0,21,0,190,5,0,0,0,0,76,85,99,0,0,51,0,0,0
"9fdcde5e812e7b1b62f75a5f20f0db0e",6,20,5,0,15,10,2,49,0,0,0,31,0,6,0,0,10,42,33,10,18,6,6,20,7,24,55,4,22,3,17,80,0,0,25
"89f14e9a4f9571cef6606e2cd31b116a",0,0,185,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,10,0,4,0,0,237,0,22,23,30,21,0,26,6,0,22,157
"c1a0b8bd448a884dc54f7bf3e371cdcf",0,0,0,54,0,0,97,0,0,0,48,0,0,0,0,28,0,0,8,0,361,0,35,0,0,0,125,0,139,0,42,21,0,0,0
"cda2cd30cb0473ffaf4b80190a1649d3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,482,0,51,0,0,0,0,0,20,69
"949d739d316d32b011864c7e21134fa5",0,0,0,0,0,0,0,0,9,0,38,0,0,135,0,0,0,76,0,0,3,2,10,97,0,75,168,0,0,0,24,0,0,0,118
"073aff25fe918a6d4aeb990a9a7821d1",0,0,0,0,19,395,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,2,0,0,0,0,271,0,0
"998b4bc1ddfeeeaeb4b680fefdb2b590",0,0,0,0,23,3,21,10,82,0,43,0,3,2,2,63,121,0,10,0,2,0,0,16,0,0,142,2,94,35,9,39,5,3,0
"7283c9e4a64f3d6fb50dcfd833558849",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,7,0,48,71,0,21,5,200,101,33,0,0,19,0,0,5,0
"74c94a82e627111f780a4e18a6df0f9b",0,0,0,81,6,0,38,13,6,6,19,103,0,4,0,23,34,24,0,0,0,2,0,0,2,0,47,102,11,0,17,0,0,0,0
"10a551165820dd1c8b56cdf99785b715",12,31,0,36,0,0,131,0,18,40,27,35,27,16,0,44,3,0,0,63,0,0,0,0,26,0,0,0,2,0,0,0,0,3,0
"d8d9ee694aeff40d477e97d502872640",0,0,59,97,0,0,12,0,0,182,97,0,5,80,28,4,15,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5f810a79a3c62fd4b6d4deec6bfe15ff",0,5,124,0,398,135,0,9,0,8,0,0,0,0,40,0,0,5,0,94,0,0,0,0,0,0,0,144,0,428,0,0,247,0,9
